1,0.147249564528465,45.310001373291,0.259739071130753,-0.0977384373545647,0.46386536451249
2,0.146288245916367,45.2400016784668,0.252780944108963,-0.0942477807402611,0.468899297137592
3,0.146868079900742,45.2400016784668,0.248004883527756,-0.0890117883682251,0.4803672251223
4,0.14740215241909,45.3600006103516,0.221759364008904,-0.0767944902181625,0.462011913109638
5,0.147371634840965,45.5800018310547,0.215030133724213,-0.0663225129246712,0.469275166121506
6,0.146578162908554,45.5499992370605,0.175829708576202,-0.0471238903701305,0.472507477443368
7,0.147112235426903,45.4700012207031,0.158617526292801,-0.0383972451090813,0.473020204308874
8,0.147508963942528,45.5800018310547,0.149950414896011,-0.0331612564623356,0.435724699958248
9,0.145860984921455,45.6599998474121,0.149950414896011,-0.0331612564623356,0.423603423762797
10,0.146868079900742,45.3300018310547,0.149950414896011,-0.0314159281551838,0.372045594393023
11,0.147020682692528,45.560001373291,0.149950414896011,-0.0279252678155899,0.322198304539477
12,0.147081717848778,45.5999984741211,0.149950414896011,-0.0279252678155899,0.297307543369048
13,0.14715801179409,45.560001373291,0.149950414896011,-0.0261799395084381,0.274877536398898
14,0.14697490632534,45.5400009155273,0.149950414896011,-0.0244346093386412,0.254439724666917
15,0.146852821111679,45.7000007629395,0.149950414896011,-0.0244346093386412,0.245723171287331
16,0.146822303533554,45.560001373291,0.149950414896011,-0.0314159281551838,0.240010551521419
17,0.147356376051903,45.5800018310547,0.149950414896011,-0.0349065847694874,0.20587785010518
18,0.146959632635117,45.560001373291,0.149950414896011,-0.0401425734162331,0.177881589417858
19,0.147127494215965,45.4700012207031,0.149950414896011,-0.0401425734162331,0.153982185669746
20,0.157122150063515,45.5,0.149950414896011,-0.0401425734162331,0.116335731449761
21,0.168215453624725,45.4700012207031,0.149950414896011,-0.0401425734162331,0.102423753911807
22,0.1781185567379,45.4500007629395,0.149950414896011,-0.0401425734162331,0.0857119341080577
23,0.182848855853081,45.4199981689453,0.149950414896011,-0.0418879017233849,0.0582886491824279
24,0.184634163975716,45.25,0.149950414896011,-0.0436332300305367,0.0158475906134248
25,0.185061424970627,45.310001373291,0.149950414896011,-0.0453785620629787,-0.01678244322092
26,0.185214012861252,45.2400016784668,0.149950414896011,-0.0488692186772823,-0.0354812342594011
27,0.185381859540939,45.1599998474121,0.149950414896011,-0.0506145469844341,-0.0588982509921163
28,0.186663612723351,45.1699981689453,0.149950414896011,-0.0506145469844341,-0.0831942746166556
29,0.187441825866699,45.0999984741211,0.149950414896011,-0.0523598790168762,-0.103215282221195
30,0.189135581254959,45.0999984741211,0.149950414896011,-0.0523598790168762,-0.122996630748514
31,0.189547568559647,44.9599990844727,0.149950414896011,-0.0523598790168762,-0.124194878695768
32,0.191577017307281,45.060001373291,0.149950414896011,-0.0523598790168762,-0.146259578307082
33,0.19253833591938,44.9300003051758,0.149950414896011,-0.054105207324028,-0.150380458568258
34,0.193759053945541,45.0999984741211,0.149950414896011,-0.0575958639383316,-0.165129042697791
35,0.195544362068176,44.8800010681152,0.149950414896011,-0.0593411959707737,-0.172496058236625
36,0.197558552026749,44.7999992370605,0.149950414896011,-0.0593411959707737,-0.180439154390688
37,0.199099719524384,44.6699981689453,0.149950414896011,-0.0610865242779255,-0.201122412181141
38,0.200259402394295,44.6500015258789,0.149950414896011,-0.0628318563103676,-0.233203326522998
